656 -55.725 179.858
657 -58.035 -179.752
658 -60.947 -179.476
659 -64.365 -179.311
660 -68.109 -179.252
661 -71.977 -179.293
662 -75.792 -179.439
663 -79.430 -179.696
664 -82.813 179.928
665 -85.900 179.434
666 -88.663 178.840
667 -91.068 178.172
668 -93.073 177.459
669 -94.641 176.719
670 -95.751 175.959
671 -96.396 175.172
672 -96.576 174.350
673 -96.281 173.483
674 -95.492 172.563
675 -94.178 171.602
676 -92.326 170.627
677 -89.963 169.675
678 -87.175 168.784
679 -84.100 167.985
680 -80.904 167.306
681 -77.745 166.770
682 -74.729 166.398
683 -71.922 166.212
684 -69.365 166.233
685 -67.089 166.471
686 -65.142 166.921
687 -63.584 167.553
688 -62.477 168.321
689 -61.860 169.179
690 -61.741 170.089
691 -62.099 171.024
692 -62.903 171.969
693 -64.127 172.907
694 -65.753 173.817
695 -67.765 174.670
696 -70.131 175.424
697 -72.780 176.041
698 -75.595 176.498
699 -78.428 176.792
700 -81.128 176.937
701 -83.575 176.958
702 -85.693 176.883
703 -87.434 176.737
704 -88.766 176.538
705 -89.668 176.304
706 -90.125 176.054
707 -90.140 175.817
708 -89.735 175.620
709 -88.952 175.485
710 -87.837 175.420
711 -86.428 175.423
712 -84.746 175.483
713 -82.805 175.594
714 -80.617 175.750
715 -78.204 175.955
716 -75.613 176.217
717 -72.922 176.545
718 -70.233 176.942
719 -67.655 177.406
720 -65.285 177.927
721 -63.195 178.498
722 -61.431 179.116
723 -60.024 179.778
724 -59.005 -179.519
725 -58.405 -178.797
726 -58.249 -178.098
727 -58.539 -177.478
728 -59.246 -176.989
729 -60.307 -176.666
730 -61.633 -176.516
731 -63.129 -176.529
732 -64.713 -176.685
733 -66.319 -176.966
734 -67.909 -177.353
735 -69.473 -177.834
736 -71.012 -178.398
737 -72.529 -179.035
738 -74.016 -179.733
739 -75.440 179.522
740 -76.753 178.741
741 -77.896 177.929
742 -78.806 177.087
743 -79.419 176.221
744 -79.686 175.345
745 -79.585 174.486
746 -79.122 173.687
747 -78.335 173.001
748 -77.284 172.474
749 -76.028 172.135
750 -74.609 171.996
751 -73.036 172.051
752 -71.295 172.285
753 -69.354 172.680
754 -67.190 173.212
755 -64.809 173.854
