654 -4.50296 ALA-2
655 -1.58709 ALA-2
656 0.116914 ALA-2
657 1.80292 ALA-2
658 -0.0315688 ALA-2
659 2.71715 ALA-2
660 -1.38212 ALA-2
661 -3.20896 ALA-2
662 4.2624 ALA-2
663 6.3401 ALA-2
664 -0.478565 ALA-2
665 -0.375913 ALA-2
666 5.57909 ALA-2
667 -0.977488 ALA-2
668 -12.9137 ALA-2
669 -9.52729 ALA-2
670 -10.7988 ALA-2
671 -16.2528 ALA-2
672 -13.8908 ALA-2
673 -10.896 ALA-2
674 -11.2985 ALA-2
675 -16.448 ALA-2
676 -14.3116 ALA-2
677 -8.56793 ALA-2
678 -10.2517 ALA-2
679 -19.1216 ALA-2
680 -12.2596 ALA-2
681 -5.52914 ALA-2
682 -9.95149 ALA-2
683 -16.1569 ALA-2
684 -10.1974 ALA-2
685 -9.98458 ALA-2
686 -13.9509 ALA-2
687 -10.226 ALA-2
688 -2.55299 ALA-2
689 -3.49025 ALA-2
690 -2.48088 ALA-2
691 5.76396 ALA-2
692 9.53111 ALA-2
693 -2.38568 ALA-2
694 0.809868 ALA-2
695 8.91276 ALA-2
696 9.94387 ALA-2
697 10.27 ALA-2
698 10.6191 ALA-2
699 14.2404 ALA-2
700 11.6625 ALA-2
701 7.30241 ALA-2
702 6.99665 ALA-2
703 10.1029 ALA-2
704 11.3264 ALA-2
705 11.7639 ALA-2
706 12.722 ALA-2
707 11.1481 ALA-2
708 5.34963 ALA-2
709 9.55278 ALA-2
710 14.1695 ALA-2
711 8.74599 ALA-2
712 7.89655 ALA-2
713 18.5913 ALA-2
714 19.6325 ALA-2
715 14.434 ALA-2
716 20.1435 ALA-2
717 12.3839 ALA-2
718 7.15589 ALA-2
719 18.1152 ALA-2
720 14.3848 ALA-2
721 8.47402 ALA-2
722 16.074 ALA-2
723 13.6955 ALA-2
724 7.90949 ALA-2
725 8.00099 ALA-2
726 14.6172 ALA-2
727 12.3848 ALA-2
728 10.302 ALA-2
729 14.6415 ALA-2
730 10.5255 ALA-2
731 4.04657 ALA-2
732 6.2109 ALA-2
733 9.93713 ALA-2
734 7.97018 ALA-2
735 6.97515 ALA-2
736 9.75198 ALA-2
737 11.785 ALA-2
738 10.2651 ALA-2
739 9.80143 ALA-2
740 11.6325 ALA-2
741 17.1971 ALA-2
742 11.9551 ALA-2
743 9.44832 ALA-2
744 20.5015 ALA-2
745 22.6703 ALA-2
746 15.6677 ALA-2
747 18.5355 ALA-2
748 21.6089 ALA-2
749 15.7013 ALA-2
750 20.1955 ALA-2
751 27.8584 ALA-2
752 25.3052 ALA-2
753 23.9034 ALA-2
754 33.5788 ALA-2
755 33.4267 ALA-2
756 24.8471 ALA-2
757 26.7203 ALA-2
